cluster,gene,avg_log2FC,p_val_adj
0,MS4A1,2.1,1.00E-10
0,CD79A,1.9,2.00E-09
0,CD74,1.5,3.00E-08
0,HLA-DRA,1.4,1.00E-07
0,CD37,1.2,2.00E-06
1,NKG7,2.5,1.00E-12
1,GNLY,2.3,2.00E-11
1,PRF1,2.1,5.00E-10
1,CTSW,1.8,3.00E-09
1,TRAC,1.6,2.00E-08
2,LYZ,2.4,1.00E-11
2,S100A8,2.2,2.00E-10
2,S100A9,2.1,3.00E-09
2,FCN1,1.9,4.00E-08
2,CTSS,1.7,5.00E-07
3,CD3D,2,1.00E-10
3,CD3E,1.9,2.00E-09
3,IL7R,1.7,3.00E-08
3,CCR7,1.6,4.00E-07
3,LTB,1.5,5.00E-06
4,FCGR3A,2.2,1.00E-11
4,MS4A7,2,2.00E-10
4,LST1,1.8,3.00E-09
4,AIF1,1.7,4.00E-08
4,TYROBP,1.6,5.00E-07
5,PPBP,2.5,1.00E-12
5,PF4,2.3,2.00E-11
5,NRGN,2.1,3.00E-10
5,GP9,1.9,4.00E-09
5,ITGA2B,1.8,5.00E-08
6,MKI67,2.6,1.00E-13
6,TOP2A,2.4,2.00E-12
6,STMN1,2.2,3.00E-11
6,PCNA,2,4.00E-10
6,TYMS,1.9,5.00E-09
7,KRT18,2.3,1.00E-11
7,KRT8,2.1,2.00E-10
7,EPCAM,1.9,3.00E-09
7,KRT19,1.8,4.00E-08
7,CLDN4,1.7,5.00E-07
8,PECAM1,2.2,1.00E-11
8,VWF,2,2.00E-10
8,KDR,1.9,3.00E-09
8,ENG,1.8,4.00E-08
8,CDH5,1.7,5.00E-07
9,ACTA2,2.3,1.00E-11
9,TAGLN,2.1,2.00E-10
9,MYH11,2,3.00E-09
9,CNN1,1.9,4.00E-08
9,DES,1.8,5.00E-07
